gyro_0,gyro_1,gyro_2,accel_0,accel_1,accel_2,mag_0,mag_1,mag_2
0.02024,-0.274838,-0.071373,7.775,8.925,0.633125,0,0,0
-0.022371,-0.267381,-0.022371,6.949375,7.85,-0.1725,0,0,0
-0.18003,-0.235423,0.063916,6.67625,7.71125,0.128125,0,0,0
-0.22264,-0.267381,0.04048,6.7525,7.71125,0.08625,0,0,0
-0.189617,-0.254598,0.033023,6.86375,7.7,0.039375,0,0,0
-0.142745,-0.204531,0.04048,6.578125,7.688125,0.285,0,0,0
-0.084156,-0.149137,0.054328,6.549375,7.7025,-0.011875,0,0,0
0.010653,-0.069242,0.091613,6.828125,7.676875,-0.304375,0,0,0
0.050067,-0.026632,0.110787,6.28625,7.79375,-0.431875,0,0,0
0.043676,-0.030893,0.105461,6.865625,7.48,0.643125,0,0,0
0.067112,-0.056459,0.169377,6.76625,7.535,-1.45875,0,0,0
0.068177,-0.056459,0.258859,8.399375,9.098125,-1.06375,0,0,0
-0.019175,-0.019175,0.026632,6.826875,7.5425,-0.634375,0,0,0
-0.009587,-0.008522,-0.053263,6.84,7.510625,-0.385625,0,0,0
-0.002131,0.006392,-0.059655,6.77375,7.41,1.554375,0,0,0
-0.013848,0.013848,-0.066046,6.26875,7.809375,-1.096875,0,0,0
0.011718,-0.005326,0.037284,6.99375,7.690625,-0.52125,0,0,0
0.008522,-0.007457,0.073503,6.86625,7.543125,-0.50625,0,0,0
-0.001065,0.001065,0.015979,6.879375,7.548125,-0.4525,0,0,0
-0.002131,0.002131,-0.034088,6.130625,7.859375,-0.935625,0,0,0
-0.009587,0.008522,-0.069242,6.60875,7.618125,1.036875,0,0,0
-0.004261,0.005326,-0.012783,6.923125,7.55875,-0.096875,0,0,0
0.013848,-0.010653,0.069242,6.945625,7.586875,-0.109375,0,0,0
0.001065,0.0,0.033023,6.925625,7.565,-0.07375,0,0,0
-0.003196,0.002131,-0.024501,6.865625,7.72,-0.27125,0,0,0
-0.007457,0.005326,-0.062851,6.21125,7.800625,0.10125,0,0,0
-0.007457,0.005326,-0.022371,6.98125,7.616875,-0.045625,0,0,0
0.012783,-0.009587,0.063916,6.956875,7.576875,0.0675,0,0,0
0.001065,-0.001065,0.034088,6.960625,7.570625,0.111875,0,0,0
-0.001065,0.002131,-0.023436,6.693125,7.735625,-0.225625,0,0,0
-0.007457,0.006392,-0.06072,6.305625,7.809375,0.253125,0,0,0
-0.002131,0.003196,-0.008522,6.978125,7.591875,0.18,0,0,0
0.011718,-0.007457,0.061785,6.974375,7.57875,0.23125,0,0,0
0.001065,-0.001065,0.019175,6.98375,7.5825,0.2475,0,0,0
-0.005326,0.003196,-0.035154,6.536875,7.81875,0.543125,0,0,0
-0.011718,0.009587,-0.053263,6.456875,7.716875,-0.328125,0,0,0
0.004261,-0.004261,0.028762,6.9575,7.585,0.015625,0,0,0
0.005326,-0.005326,0.050067,6.94375,7.583125,-0.040625,0,0,0
-0.002131,0.001065,-0.008522,6.95125,7.669375,-0.139375,0,0,0
-0.005326,0.006392,-0.051133,6.116875,7.811875,-0.063125,0,0,0
-0.004261,0.003196,-0.011718,6.95,7.5725,0.08625,0,0,0
0.010653,-0.007457,0.051133,6.97875,7.594375,0.155,0,0,0
0.001065,0.0,0.010653,6.979375,7.595,0.195625,0,0,0
-0.005326,0.004261,-0.04048,6.19125,7.855,0.015625,0,0,0
-0.005326,0.005326,-0.024501,6.925,7.616875,-0.39,0,0,0
0.009587,-0.006392,0.043676,6.94375,7.626875,-0.250625,0,0,0
0.001065,0.0,0.010653,6.891875,7.5925,-0.181875,0,0,0
-0.006392,0.005326,-0.04048,6.365625,7.796875,0.30625,0,0,0
-0.003196,0.002131,-0.006392,6.9025,7.56375,-0.260625,0,0,0
0.007457,-0.004261,0.04048,6.931875,7.58875,-0.17875,0,0,0
-0.002131,0.001065,-0.006392,6.56875,7.67875,-0.14,0,0,0
-0.009587,0.007457,-0.04048,6.6625,7.710625,0.254375,0,0,0
0.004261,-0.002131,0.018109,6.96375,7.615625,-0.0125,0,0,0
0.003196,-0.003196,0.026632,6.943125,7.5875,-0.056875,0,0,0
-0.003196,0.004261,-0.026632,6.24625,7.818125,-0.02875,0,0,0
-0.003196,0.003196,-0.017044,6.953125,7.610625,-0.081875,0,0,0
0.006392,-0.003196,0.034088,6.940625,7.590625,-0.045625,0,0,0
-0.001065,0.002131,-0.003196,6.57,7.700625,0.025625,0,0,0
-0.007457,0.005326,-0.031958,6.70125,7.684375,0.05625,0,0,0
0.003196,-0.004261,0.02024,6.974375,7.611875,0.015625,0,0,0
0.002131,0.0,0.012783,6.77625,7.6675,-0.224375,0,0,0
-0.005326,0.004261,-0.030893,6.56125,7.750625,0.194375,0,0,0
0.002131,-0.001065,0.006392,6.993125,7.614375,0.158125,0,0,0
0.003196,-0.002131,0.02024,6.915625,7.6325,0.059375,0,0,0
-0.006392,0.004261,-0.024501,6.346875,7.75375,-0.11125,0,0,0
0.0,0.001065,0.001065,6.9525,7.5775,0.034375,0,0,0
0.0,-0.002131,0.018109,6.87375,7.60125,0.051875,0,0,0
0.003196,0.004261,-0.023436,6.4325,7.741875,0.009375,0,0,0
-0.007457,0.004261,0.002131,6.936875,7.590625,-0.07875,0,0,0
0.001065,-0.001065,0.014914,6.8125,7.64125,-0.0075,0,0,0
0.005326,-0.002131,0.014914,6.558125,7.726875,0.090625,0,0,0
-0.004261,0.004261,-0.021305,6.94,7.59125,-0.1025,0,0,0
0.002131,-0.002131,0.006392,6.7125,7.6825,-0.0175,0,0,0
0.002131,-0.001065,0.008522,6.683125,7.684375,0.115,0,0,0
-0.005326,0.005326,-0.019175,6.923125,7.5675,-0.04125,0,0,0
0.003196,-0.002131,0.012783,6.601875,7.718125,0.0125,0,0,0
0.002131,-0.001065,0.001065,6.796875,7.66,0.039375,0,0,0
-0.003196,0.003196,-0.013848,6.911875,7.593125,-0.0425,0,0,0
0.003196,-0.003196,0.014914,6.518125,7.720625,0.041875,0,0,0
-0.003196,0.002131,-0.007457,6.869375,7.626875,-0.04,0,0,0
-0.001065,0.003196,-0.007457,6.835625,7.63875,-0.0675,0,0,0
0.004261,-0.002131,0.012783,6.5775,7.711875,0.0675,0,0,0
-0.004261,0.003196,-0.011718,6.91,7.60875,0.0,0,0,0
0.001065,0.0,0.002131,6.70875,7.67125,-0.001875,0,0,0
0.002131,-0.001065,0.005326,6.685,7.6825,0.0075,0,0,0
-0.003196,0.002131,-0.011718,6.91,7.6,0.015625,0,0,0
0.001065,-0.002131,0.009587,6.61125,7.69375,0.0575,0,0,0
-0.002131,0.001065,-0.002131,6.8,7.626875,-0.04625,0,0,0
-0.002131,0.002131,-0.006392,6.8325,7.635,-0.039375,0,0,0
0.003196,-0.002131,0.009587,6.624375,7.701875,0.056875,0,0,0
-0.003196,0.003196,-0.009587,6.879375,7.62125,-0.02625,0,0,0
-0.002131,0.0,0.003196,6.715625,7.656875,0.023125,0,0,0
0.0,0.0,0.002131,6.700625,7.650625,-0.00125,0,0,0
-0.003196,0.002131,-0.009587,6.87375,7.62125,-0.035,0,0,0
0.003196,-0.002131,0.007457,6.646875,7.694375,0.07375,0,0,0
-0.002131,0.002131,-0.004261,6.806875,7.61875,-0.046875,0,0,0
-0.002131,0.001065,-0.001065,6.766875,7.639375,-0.04125,0,0,0
0.001065,-0.001065,0.004261,6.68375,7.6775,0.0525,0,0,0
-0.001065,0.003196,-0.008522,6.863125,7.605625,-0.021875,0,0,0
0.001065,-0.001065,0.005326,6.678125,7.669375,0.01375,0,0,0
0.001065,0.001065,-0.001065,6.7725,7.64875,-0.01625,0,0,0
-0.002131,0.001065,-0.004261,6.815,7.6375,-0.01875,0,0,0
0.001065,-0.002131,0.005326,6.6675,7.6775,0.041875,0,0,0
-0.002131,0.001065,-0.005326,6.828125,7.619375,-0.029375,0,0,0
0.001065,-0.001065,0.002131,6.705625,7.65125,0.0175,0,0,0
0.0,0.001065,0.0,6.735,7.669375,-0.006875,0,0,0
-0.002131,0.002131,-0.005326,6.833125,7.64,-0.01,0,0,0
0.002131,0.0,0.003196,6.68625,7.685625,0.034375,0,0,0
-0.001065,0.001065,-0.004261,6.80375,7.631875,-0.01625,0,0,0
0.001065,-0.001065,0.001065,6.7475,7.6575,-0.01375,0,0,0
0.0,0.0,0.0,6.73,7.683125,0.02125,0,0,0
-0.001065,0.0,-0.004261,6.825625,7.63,-0.015,0,0,0
0.001065,0.0,0.004261,6.680625,7.655625,0.028125,0,0,0
-0.002131,0.0,-0.003196,6.78625,7.634375,-0.019375,0,0,0
0.0,0.001065,0.0,6.773125,7.6525,-0.01,0,0,0
0.0,-0.001065,0.003196,6.7225,7.66375,0.015,0,0,0
-0.002131,0.0,-0.004261,6.7975,7.62375,-0.00625,0,0,0
0.001065,0.0,0.004261,6.68625,7.64625,0.01625,0,0,0
-0.001065,0.001065,-0.002131,6.7525,7.616875,0.01125,0,0,0
-0.001065,0.002131,0.0,6.760625,7.621875,0.00875,0,0,0
-0.001065,0.001065,0.001065,6.688125,7.63,0.023125,0,0,0
-0.001065,0.001065,-0.004261,6.7825,7.62,-0.02125,0,0,0
0.0,-0.001065,0.002131,6.72875,7.675,0.004375,0,0,0
0.0,0.0,0.0,6.785625,7.67,0.00625,0,0,0
-0.001065,0.0,-0.001065,6.79875,7.669375,-0.010625,0,0,0
0.0,0.0,0.0,6.72625,7.676875,0.015,0,0,0
-0.001065,0.001065,-0.002131,6.806875,7.651875,-0.018125,0,0,0
0.001065,-0.001065,0.001065,6.7425,7.674375,0.015,0,0,0
0.0,0.0,-0.002131,6.76,7.648125,0.000625,0,0,0
0.001065,0.0,-0.001065,6.7575,7.62125,-0.000625,0,0,0
0.002131,-0.001065,0.0,6.718125,7.65625,0.015,0,0,0
-0.001065,0.001065,-0.003196,6.771875,7.629375,0.001875,0,0,0
-0.001065,0.001065,0.001065,6.74,7.648125,0.008125,0,0,0
0.0,0.002131,-0.001065,6.75375,7.646875,0.005,0,0,0
-0.001065,0.001065,-0.002131,6.78625,7.64375,-0.02125,0,0,0
0.0,0.0,0.001065,6.72625,7.670625,0.0,0,0,0
0.0,0.001065,-0.003196,6.796875,7.66125,0.0,0,0,0
0.0,0.001065,0.0,6.753125,7.664375,0.000625,0,0,0
0.0,-0.001065,-0.002131,6.7425,7.65125,0.00375,0,0,0
-0.001065,0.0,0.0,6.768125,7.64,-0.02125,0,0,0
-0.001065,0.0,0.001065,6.74625,7.67375,0.016875,0,0,0
-0.001065,0.0,-0.001065,6.773125,7.651875,-0.00625,0,0,0
0.0,0.001065,0.0,6.745,7.646875,0.0,0,0,0
-0.001065,0.0,0.0,6.74875,7.64125,-0.001875,0,0,0
-0.001065,0.0,-0.001065,6.778125,7.645,0.004375,0,0,0
0.0,0.001065,0.0,6.74125,7.66375,0.00875,0,0,0
0.0,0.001065,-0.001065,6.77,7.645,-0.00375,0,0,0
0.001065,0.001065,0.001065,6.756875,7.651875,-0.006875,0,0,0
0.0,0.001065,0.0,6.755,7.665,0.003125,0,0,0
0.0,0.0,-0.002131,6.77625,7.63875,0.005,0,0,0
0.001065,0.0,0.0,6.728125,7.636875,0.000625,0,0,0
0.0,0.0,-0.001065,6.754375,7.643125,0.011875,0,0,0
-0.001065,-0.001065,0.0,6.749375,7.659375,-0.0025,0,0,0
-0.001065,0.001065,-0.001065,6.7575,7.65625,0.004375,0,0,0
-0.002131,0.0,-0.001065,6.768125,7.649375,-0.001875,0,0,0
0.0,0.0,0.0,6.734375,7.645625,0.009375,0,0,0
0.0,0.001065,-0.003196,6.76125,7.643125,-0.025625,0,0,0
-0.001065,-0.001065,0.0,6.77875,7.67875,0.019375,0,0,0
-0.001065,0.0,0.0,6.756875,7.665625,0.005625,0,0,0
0.001065,0.001065,0.001065,6.766875,7.646875,-0.00875,0,0,0
-0.001065,0.0,0.001065,6.746875,7.66125,0.004375,0,0,0
0.0,0.0,0.0,6.775,7.65875,-0.011875,0,0,0
-0.001065,0.0,0.001065,6.755625,7.651875,0.011875,0,0,0
-0.001065,0.0,-0.001065,6.739375,7.646875,0.00125,0,0,0
0.0,-0.001065,-0.002131,6.76375,7.643125,-0.00375,0,0,0
0.0,0.001065,0.001065,6.7525,7.659375,0.005,0,0,0
0.001065,0.0,0.0,6.758125,7.645,0.008125,0,0,0
0.0,0.001065,0.0,6.748125,7.64375,0.00375,0,0,0
0.0,0.0,-0.001065,6.74125,7.641875,-0.00375,0,0,0
0.001065,0.001065,0.0,6.7675,7.665,0.00125,0,0,0
0.0,0.0,0.0,6.7675,7.679375,-0.00375,0,0,0
-0.001065,0.001065,-0.001065,6.774375,7.6625,0.013125,0,0,0
0.0,0.001065,-0.001065,6.735,7.64125,-0.0275,0,0,0
0.0,0.001065,0.0,6.754375,7.649375,0.025,0,0,0
0.0,0.001065,-0.001065,6.7675,7.655,0.004375,0,0,0
0.0,0.001065,-0.001065,6.755,7.6525,0.00125,0,0,0
-0.001065,0.001065,-0.001065,6.745625,7.630625,0.005625,0,0,0
0.0,0.001065,0.001065,6.74875,7.65,-0.014375,0,0,0
0.0,0.0,-0.001065,6.765625,7.655625,0.01375,0,0,0
-0.001065,0.0,0.0,6.75375,7.63375,-0.004375,0,0,0
-0.001065,0.002131,0.0,6.75125,7.644375,0.0125,0,0,0
-0.002131,0.001065,-0.002131,6.755625,7.644375,-0.00875,0,0,0
0.0,0.001065,-0.002131,6.768125,7.664375,-0.01875,0,0,0
0.0,0.001065,-0.001065,6.775625,7.673125,0.01875,0,0,0
-0.001065,0.0,-0.001065,6.751875,7.651875,-0.011875,0,0,0
0.0,0.001065,0.0,6.74875,7.638125,0.014375,0,0,0
-0.001065,0.001065,0.0,6.750625,7.648125,-0.016875,0,0,0
0.0,0.0,0.001065,6.775,7.669375,0.0075,0,0,0
0.0,0.0,0.0,6.750625,7.65375,0.01,0,0,0
0.0,0.0,0.001065,6.746875,7.638125,-0.00125,0,0,0
-0.001065,0.0,0.001065,6.745,7.65125,-0.000625,0,0,0
-0.001065,0.001065,-0.001065,6.763125,7.649375,0.013125,0,0,0
0.0,0.001065,-0.001065,6.758125,7.659375,0.0025,0,0,0
-0.001065,0.001065,-0.001065,6.751875,7.650625,-0.00375,0,0,0
-0.001065,0.0,0.0,6.756875,7.6525,0.000625,0,0,0
0.0,-0.001065,0.0,6.763125,7.649375,0.0,0,0,0
0.0,0.0,-0.001065,6.761875,7.654375,0.00375,0,0,0
0.0,0.0,-0.001065,6.75125,7.643125,0.00125,0,0,0
-0.001065,0.0,-0.001065,6.753125,7.653125,-0.009375,0,0,0
-0.001065,0.001065,0.0,6.766875,7.673125,0.0025,0,0,0
0.0,0.0,0.0,6.771875,7.66625,0.0025,0,0,0
-0.001065,0.0,-0.002131,6.75125,7.64125,0.0025,0,0,0
0.0,0.0,-0.001065,6.754375,7.64375,-0.00125,0,0,0
0.002131,-0.001065,-0.001065,6.75625,7.645,-0.00125,0,0,0
0.001065,0.0,0.001065,6.76375,7.660625,0.0025,0,0,0
0.001065,0.0,0.001065,6.74625,7.645,0.006875,0,0,0
0.0,0.001065,0.001065,6.749375,7.635,0.00625,0,0,0
0.0,0.001065,0.0,6.75125,7.640625,-0.02375,0,0,0
0.001065,0.001065,-0.001065,6.76,7.66,0.00375,0,0,0
0.001065,0.002131,-0.001065,6.768125,7.658125,0.00375,0,0,0
0.0,0.002131,0.0,6.758125,7.645625,0.015625,0,0,0
0.0,0.001065,0.0,6.745,7.644375,-0.01625,0,0,0
0.0,0.001065,0.0,6.7725,7.66125,-0.015625,0,0,0
0.002131,0.0,-0.001065,6.76625,7.6575,0.00375,0,0,0
0.0,-0.001065,-0.002131,6.75375,7.651875,0.005,0,0,0
-0.002131,0.0,0.0,6.753125,7.66125,0.00375,0,0,0
-0.001065,-0.001065,0.0,6.76375,7.663125,-0.0125,0,0,0
0.0,0.0,-0.001065,6.765,7.655,0.004375,0,0,0
-0.001065,0.001065,-0.001065,6.75875,7.6375,0.0125,0,0,0
0.001065,0.001065,-0.001065,6.746875,7.640625,0.009375,0,0,0
0.0,0.001065,0.0,6.754375,7.655625,-0.016875,0,0,0
-0.001065,0.0,-0.001065,6.760625,7.66,0.015625,0,0,0
-0.001065,0.001065,0.0,6.7475,7.63875,0.009375,0,0,0
0.0,0.001065,-0.002131,6.748125,7.643125,0.01625,0,0,0
0.0,0.001065,-0.001065,6.7425,7.640625,-0.00375,0,0,0
0.0,0.0,0.0,6.764375,7.648125,0.00625,0,0,0
0.0,0.0,0.0,6.75625,7.64875,0.00625,0,0,0
0.0,0.0,-0.001065,6.75,7.635,0.001875,0,0,0
-0.001065,0.0,0.0,6.75125,7.645,-0.00375,0,0,0
-0.001065,0.0,-0.001065,6.76,7.65375,0.000625,0,0,0
0.0,0.001065,0.0,6.764375,7.650625,0.019375,0,0,0
0.0,0.001065,-0.001065,6.765625,7.65625,-0.003125,0,0,0
0.001065,0.001065,-0.001065,6.759375,7.65375,-0.004375,0,0,0
-0.001065,0.0,-0.001065,6.758125,7.66375,-0.00375,0,0,0
-0.001065,0.001065,-0.001065,6.759375,7.66375,0.004375,0,0,0
-0.001065,0.001065,-0.001065,6.74875,7.645,0.006875,0,0,0
-0.002131,0.0,-0.001065,6.745625,7.634375,-0.0025,0,0,0
0.0,0.001065,-0.002131,6.745625,7.64375,-0.006875,0,0,0
-0.001065,0.001065,0.0,6.770625,7.65375,0.023125,0,0,0
-0.001065,0.0,-0.001065,6.76375,7.655625,0.010625,0,0,0
-0.001065,0.0,0.0,6.75125,7.6375,0.00375,0,0,0
0.0,0.001065,-0.001065,6.74625,7.64375,-0.015,0,0,0
0.0,0.001065,-0.001065,6.7725,7.669375,0.006875,0,0,0
-0.002131,0.002131,-0.001065,6.77,7.66625,-0.005625,0,0,0
-0.002131,0.001065,-0.002131,6.75875,7.643125,0.00375,0,0,0
-0.001065,0.0,0.0,6.755,7.65875,-0.011875,0,0,0
-0.001065,0.0,-0.001065,6.769375,7.666875,0.0025,0,0,0
-0.001065,0.0,-0.001065,6.75875,7.663125,-0.004375,0,0,0
-0.002131,0.0,-0.001065,6.75875,7.635625,-0.00125,0,0,0
-0.001065,0.001065,-0.001065,6.746875,7.65875,0.004375,0,0,0
-0.002131,0.001065,0.0,6.745625,7.649375,0.000625,0,0,0
-0.001065,0.001065,-0.001065,6.76125,7.6425,-0.001875,0,0,0
0.0,0.001065,0.0,6.748125,7.640625,0.015625,0,0,0
0.001065,0.001065,0.0,6.751875,7.649375,0.0,0,0,0
0.0,0.0,0.0,6.755,7.653125,-0.003125,0,0,0
0.0,-0.001065,0.0,6.761875,7.671875,-0.00875,0,0,0
0.0,0.001065,0.0,6.765625,7.66125,0.004375,0,0,0
-0.001065,0.001065,-0.001065,6.76125,7.65375,0.02375,0,0,0
0.0,0.001065,-0.001065,6.751875,7.658125,-0.0075,0,0,0
0.0,0.002131,0.0,6.764375,7.665,0.02,0,0,0
-0.001065,0.001065,-0.001065,6.770625,7.66375,0.010625,0,0,0
-0.001065,-0.001065,-0.001065,6.75625,7.63375,0.011875,0,0,0
0.001065,0.001065,-0.001065,6.74875,7.64125,-0.00625,0,0,0
0.0,0.002131,-0.001065,6.760625,7.65375,0.0125,0,0,0
0.0,0.0,0.0,6.75375,7.650625,-0.020625,0,0,0
0.0,0.001065,0.0,6.751875,7.644375,0.018125,0,0,0
-0.001065,0.001065,0.0,6.745,7.636875,0.003125,0,0,0
0.001065,0.001065,0.0,6.75125,7.65625,0.00375,0,0,0
0.001065,0.001065,-0.001065,6.759375,7.655,0.013125,0,0,0
-0.003196,0.001065,-0.001065,6.75125,7.6425,0.00375,0,0,0
-0.001065,0.001065,-0.001065,6.76,7.65,0.01125,0,0,0
0.0,0.001065,0.0,6.748125,7.658125,-0.026875,0,0,0
-0.001065,0.002131,-0.001065,6.7625,7.651875,-0.00375,0,0,0
0.0,0.0,-0.001065,6.7675,7.655625,-0.00125,0,0,0
0.0,0.001065,0.0,6.75875,7.64875,0.014375,0,0,0
0.0,0.0,0.001065,6.75625,7.658125,-0.008125,0,0,0
-0.001065,0.0,0.0,6.76125,7.673125,-0.009375,0,0,0
-0.001065,0.0,-0.001065,6.761875,7.65375,0.02125,0,0,0
-0.001065,0.0,-0.001065,6.7475,7.646875,0.013125,0,0,0
0.0,0.001065,0.0,6.745,7.650625,0.005625,0,0,0
0.0,0.0,0.001065,6.76125,7.658125,-0.0075,0,0,0
-0.001065,0.001065,0.0,6.7575,7.65125,0.0025,0,0,0
-0.001065,0.0,0.0,6.763125,7.636875,0.005625,0,0,0
-0.002131,0.001065,0.001065,6.749375,7.645,-0.015,0,0,0
0.0,0.0,0.0,6.765,7.668125,-0.0025,0,0,0
0.0,0.0,-0.002131,6.76875,7.661875,-0.010625,0,0,0
0.0,0.0,-0.001065,6.763125,7.6625,0.005,0,0,0
-0.001065,-0.001065,-0.002131,6.755625,7.65125,0.0025,0,0,0
0.0,0.001065,-0.001065,6.755625,7.651875,-0.013125,0,0,0
0.001065,0.001065,-0.001065,6.768125,7.6675,0.0025,0,0,0
-0.001065,0.0,0.0,6.756875,7.650625,-0.0025,0,0,0
0.001065,0.001065,0.0,6.744375,7.635625,-0.000625,0,0,0
0.0,0.001065,-0.001065,6.745,7.648125,-0.009375,0,0,0
-0.001065,-0.001065,-0.001065,6.7625,7.660625,0.01,0,0,0
0.0,0.0,0.0,6.748125,7.6425,0.011875,0,0,0
0.0,0.0,-0.001065,6.7525,7.64875,0.009375,0,0,0
-0.002131,0.001065,0.0,6.753125,7.648125,-0.009375,0,0,0
0.0,0.0,0.0,6.763125,7.665625,-0.003125,0,0,0
0.0,0.0,0.0,6.76125,7.649375,-0.001875,0,0,0
0.0,0.001065,0.0,6.7525,7.635625,0.00875,0,0,0
0.0,0.0,-0.001065,6.76875,7.66,0.005,0,0,0
0.0,0.0,0.0,6.755,7.65125,-0.018125,0,0,0
0.0,0.001065,0.0,6.776875,7.676875,0.020625,0,0,0
-0.002131,0.0,0.0,6.760625,7.656875,-0.006875,0,0,0
-0.001065,0.001065,-0.001065,6.74625,7.6375,0.005625,0,0,0
-0.001065,0.001065,0.0,6.751875,7.65625,-0.006875,0,0,0
0.0,0.001065,-0.002131,6.76125,7.66375,0.00375,0,0,0
0.001065,0.001065,0.0,6.76125,7.64625,0.01375,0,0,0
0.001065,0.0,0.001065,6.745625,7.636875,-0.000625,0,0,0
0.0,-0.001065,-0.001065,6.7475,7.64625,-0.003125,0,0,0
-0.001065,0.0,0.0,6.76,7.65375,-0.00125,0,0,0
-0.001065,0.001065,0.0,6.7575,7.6475,0.000625,0,0,0
-0.001065,0.0,0.0,6.750625,7.640625,0.01875,0,0,0
0.0,0.003196,-0.001065,6.738125,7.638125,-0.004375,0,0,0
-0.001065,0.001065,0.0,6.765,7.65375,0.0175,0,0,0
-0.002131,0.0,0.0,6.765,7.659375,-0.000625,0,0,0
-0.001065,0.001065,-0.001065,6.763125,7.650625,0.006875,0,0,0
-0.001065,0.0,0.0,6.75125,7.66,-0.003125,0,0,0
0.001065,0.001065,0.0,6.7475,7.65875,-0.014375,0,0,0
0.001065,0.001065,0.0,6.768125,7.666875,0.01625,0,0,0
-0.002131,0.001065,0.0,6.755,7.65875,0.003125,0,0,0
-0.001065,0.0,0.0,6.758125,7.648125,0.008125,0,0,0
0.0,0.001065,-0.001065,6.75,7.639375,-0.01375,0,0,0
0.0,0.001065,0.0,6.756875,7.659375,0.006875,0,0,0
0.0,0.001065,0.001065,6.765625,7.65875,0.0025,0,0,0
0.0,0.0,0.0,6.76,7.64,0.008125,0,0,0
0.0,0.0,0.0,6.76625,7.66,0.006875,0,0,0
-0.001065,0.002131,-0.001065,6.761875,7.656875,0.00875,0,0,0
0.001065,0.002131,-0.001065,6.760625,7.6425,0.016875,0,0,0
0.001065,0.001065,-0.001065,6.74875,7.645625,0.01625,0,0,0
-0.001065,0.0,-0.001065,6.741875,7.65,-0.014375,0,0,0
0.0,0.0,-0.001065,6.7625,7.6625,0.004375,0,0,0
0.001065,0.001065,-0.001065,6.756875,7.6625,0.001875,0,0,0
-0.002131,0.001065,-0.001065,6.765625,7.6525,0.0125,0,0,0
0.0,0.002131,-0.001065,6.759375,7.6475,0.0075,0,0,0
0.001065,0.0,0.001065,6.75875,7.64875,-0.0025,0,0,0
-0.001065,0.0,0.0,6.756875,7.6525,0.000625,0,0,0
-0.001065,0.001065,0.0,6.76,7.64875,0.001875,0,0,0
0.0,0.002131,0.0,6.7625,7.65125,0.013125,0,0,0
0.0,0.001065,-0.001065,6.756875,7.649375,-0.00875,0,0,0
0.001065,0.0,-0.001065,6.758125,7.6625,0.014375,0,0,0
0.001065,-0.001065,0.0,6.7475,7.63625,-0.00375,0,0,0
0.001065,0.0,0.001065,6.755625,7.648125,0.015,0,0,0
0.001065,0.0,0.0,6.754375,7.65875,-0.013125,0,0,0
0.0,0.0,-0.001065,6.7625,7.6675,0.0075,0,0,0
0.0,0.0,-0.001065,6.769375,7.651875,0.001875,0,0,0
0.001065,0.0,-0.001065,6.749375,7.630625,0.018125,0,0,0
0.002131,0.0,0.0,6.761875,7.63875,-0.001875,0,0,0
0.001065,0.0,-0.002131,6.7575,7.64625,0.00375,0,0,0
0.0,0.0,0.0,6.760625,7.66,0.0,0,0,0
-0.001065,0.001065,0.0,6.760625,7.65125,0.008125,0,0,0
0.0,0.001065,0.0,6.75875,7.64625,0.001875,0,0,0
-0.001065,0.0,0.0,6.7575,7.654375,-0.014375,0,0,0
-0.001065,0.001065,0.001065,6.75875,7.648125,0.01375,0,0,0
0.0,0.001065,0.001065,6.749375,7.65125,0.011875,0,0,0
0.0,0.001065,0.0,6.76125,7.64375,0.015,0,0,0
0.0,0.001065,0.001065,6.75125,7.653125,-0.01125,0,0,0
-0.001065,0.001065,0.0,6.76,7.659375,0.000625,0,0,0
0.0,0.0,0.0,6.75875,7.655,0.001875,0,0,0
0.0,0.0,-0.001065,6.7475,7.633125,0.015625,0,0,0
0.001065,0.001065,-0.001065,6.7475,7.653125,0.00375,0,0,0
0.001065,0.0,-0.001065,6.763125,7.664375,0.000625,0,0,0
0.0,0.0,-0.001065,6.755625,7.65875,0.006875,0,0,0
0.0,0.0,0.0,6.746875,7.65,0.001875,0,0,0
0.001065,0.001065,0.0,6.7525,7.6475,-0.004375,0,0,0
0.0,0.001065,0.001065,6.755,7.659375,-0.01,0,0,0
0.0,0.001065,0.0,6.755625,7.644375,0.0,0,0,0
0.0,-0.001065,-0.002131,6.75375,7.641875,0.00375,0,0,0
-0.002131,0.001065,-0.001065,6.761875,7.649375,0.006875,0,0,0
-0.001065,0.001065,0.0,6.75,7.645625,-0.00375,0,0,0
0.0,0.001065,-0.001065,6.766875,7.6625,0.009375,0,0,0
-0.001065,0.0,-0.001065,6.74375,7.64625,0.000625,0,0,0
0.001065,0.0,0.0,6.753125,7.64375,0.0125,0,0,0
0.0,0.001065,0.001065,6.75,7.64125,-0.006875,0,0,0
0.0,0.002131,0.001065,6.765625,7.6625,-0.00375,0,0,0
0.0,0.001065,0.0,6.7625,7.659375,0.019375,0,0,0
0.0,0.001065,0.0,6.76125,7.63875,0.01625,0,0,0
-0.001065,0.001065,-0.001065,6.749375,7.64375,-0.009375,0,0,0
-0.001065,0.0,-0.001065,6.771875,7.663125,-0.0025,0,0,0
0.0,0.0,0.0,6.7675,7.66125,-0.001875,0,0,0
-0.001065,0.0,0.0,6.740625,7.63,-0.001875,0,0,0
-0.001065,0.0,-0.001065,6.758125,7.64875,0.013125,0,0,0
0.0,0.0,0.001065,6.76875,7.668125,-0.00125,0,0,0
0.0,0.0,0.0,6.77,7.66375,-0.006875,0,0,0
-0.002131,0.001065,-0.001065,6.741875,7.628125,0.030625,0,0,0
